,date,5. adjusted close,symbol
23707,2017-07-09,47.0405,GOOGL
23708,2017-07-16,48.8455,GOOGL
23709,2017-07-23,49.692,GOOGL
23710,2017-07-30,47.9165,GOOGL
23711,2017-08-06,47.2895,GOOGL
23712,2017-08-13,46.5045,GOOGL
23713,2017-08-20,46.309,GOOGL
23714,2017-08-27,46.525,GOOGL
23715,2017-09-03,47.5995,GOOGL
23716,2017-09-10,47.0705,GOOGL
23717,2017-09-17,46.7645,GOOGL
23718,2017-09-24,47.163,GOOGL
23719,2017-10-01,48.686,GOOGL
23720,2017-10-08,49.682,GOOGL
23721,2017-10-15,50.3935,GOOGL
23722,2017-10-22,50.2535,GOOGL
23723,2017-10-29,51.6835,GOOGL
23724,2017-11-05,52.4995,GOOGL
23725,2017-11-12,52.2075,GOOGL
23726,2017-11-19,51.7945,GOOGL
23727,2017-11-26,52.826,GOOGL
23728,2017-12-03,51.2535,GOOGL
23729,2017-12-10,52.469,GOOGL
23730,2017-12-17,53.6,GOOGL
23731,2017-12-24,53.443,GOOGL
23732,2017-12-31,52.67,GOOGL
23733,2018-01-07,55.5145,GOOGL
23734,2018-01-14,56.5325,GOOGL
23735,2018-01-21,57.175,GOOGL
23736,2018-01-28,59.378,GOOGL
23737,2018-02-04,55.96,GOOGL
23738,2018-02-11,52.3135,GOOGL
23739,2018-02-18,54.775,GOOGL
23740,2018-02-25,56.4045,GOOGL
23741,2018-03-04,54.207,GOOGL
23742,2018-03-11,58.042,GOOGL
23743,2018-03-18,56.721,GOOGL
23744,2018-03-25,51.3275,GOOGL
23745,2018-04-01,51.857,GOOGL
23746,2018-04-08,50.4975,GOOGL
23747,2018-04-15,51.802,GOOGL
23748,2018-04-22,53.866,GOOGL
23749,2018-04-29,51.5725,GOOGL
23750,2018-05-06,52.55,GOOGL
23751,2018-05-13,55.169,GOOGL
23752,2018-05-20,53.482,GOOGL
23753,2018-05-27,54.204,GOOGL
23754,2018-06-03,56.75,GOOGL
23755,2018-06-10,56.6355,GOOGL
23756,2018-06-17,57.9635,GOOGL
23757,2018-06-24,58.4645,GOOGL
23758,2018-07-01,56.4595,GOOGL
23759,2018-07-08,57.754,GOOGL
23760,2018-07-15,60.221,GOOGL
23761,2018-07-22,59.894,GOOGL
23762,2018-07-29,62.6445,GOOGL
23763,2018-08-05,61.908,GOOGL
23764,2018-08-12,62.6255,GOOGL
23765,2018-08-19,60.7925,GOOGL
23766,2018-08-26,61.8375,GOOGL
23767,2018-09-02,61.59,GOOGL
23768,2018-09-09,58.8795,GOOGL
23769,2018-09-16,58.899,GOOGL
23770,2018-09-23,58.606,GOOGL
23771,2018-09-30,60.354,GOOGL
23772,2018-10-07,58.3915,GOOGL
23773,2018-10-14,56.027,GOOGL
23774,2018-10-21,55.259,GOOGL
23775,2018-10-28,54.1875,GOOGL
23776,2018-11-04,53.5745,GOOGL
23777,2018-11-11,53.851,GOOGL
23778,2018-11-18,53.4135,GOOGL
23779,2018-11-25,51.505,GOOGL
23780,2018-12-02,55.4825,GOOGL
23781,2018-12-09,52.329,GOOGL
23782,2018-12-16,52.5855,GOOGL
23783,2018-12-23,49.5625,GOOGL
23784,2018-12-30,52.334,GOOGL
23785,2019-01-06,53.9035,GOOGL
23786,2019-01-13,53.2235,GOOGL
23787,2019-01-20,55.365,GOOGL
23788,2019-01-27,55.0755,GOOGL
23789,2019-02-03,55.931,GOOGL
23790,2019-02-10,55.119,GOOGL
23791,2019-02-17,55.9815,GOOGL
23792,2019-02-24,55.828,GOOGL
23793,2019-03-03,57.426,GOOGL
23794,2019-03-10,57.4985,GOOGL
23795,2019-03-17,59.515,GOOGL
23796,2019-03-24,60.3825,GOOGL
23797,2019-03-31,58.8445,GOOGL
23798,2019-04-07,60.5725,GOOGL
23799,2019-04-14,61.1365,GOOGL
23800,2019-04-21,62.0735,GOOGL
23801,2019-04-28,63.871,GOOGL
23802,2019-05-05,59.4775,GOOGL
23803,2019-05-12,58.382,GOOGL
23804,2019-05-19,58.439,GOOGL
23805,2019-05-26,56.9305,GOOGL
23806,2019-06-02,55.325,GOOGL
23807,2019-06-09,53.4185,GOOGL
23808,2019-06-16,54.315,GOOGL
23809,2019-06-23,56.2685,GOOGL
23810,2019-06-30,54.14,GOOGL
23811,2019-07-07,56.6335,GOOGL
23812,2019-07-14,57.267,GOOGL
23813,2019-07-21,56.5775,GOOGL
23814,2019-07-28,62.261,GOOGL
23815,2019-08-04,59.816,GOOGL
23816,2019-08-11,59.445,GOOGL
23817,2019-08-18,58.9605,GOOGL
23818,2019-08-25,57.679,GOOGL
23819,2019-09-01,59.5265,GOOGL
23820,2019-09-08,60.316,GOOGL
23821,2019-09-15,62.0015,GOOGL
23822,2019-09-22,61.492,GOOGL
23823,2019-09-29,61.2975,GOOGL
23824,2019-10-06,60.548,GOOGL
23825,2019-10-13,60.7855,GOOGL
23826,2019-10-20,62.2205,GOOGL
23827,2019-10-27,63.215,GOOGL
23828,2019-11-03,63.6125,GOOGL
23829,2019-11-10,65.45,GOOGL
23830,2019-11-17,66.677,GOOGL
23831,2019-11-24,64.6835,GOOGL
23832,2019-12-01,65.2045,GOOGL
23833,2019-12-08,66.9695,GOOGL
23834,2019-12-15,67.3435,GOOGL
23835,2019-12-22,67.561,GOOGL
23836,2019-12-29,67.732,GOOGL
23837,2020-01-05,68.076,GOOGL
23838,2020-01-12,71.448,GOOGL
23839,2020-01-19,73.976,GOOGL
23840,2020-01-26,73.3085,GOOGL
23841,2020-02-02,71.639,GOOGL
23842,2020-02-09,73.9555,GOOGL
23843,2020-02-16,75.9365,GOOGL
23844,2020-02-23,74.173,GOOGL
23845,2020-03-01,66.9625,GOOGL
23846,2020-03-08,64.787,GOOGL
23847,2020-03-15,60.7135,GOOGL
23848,2020-03-22,53.4105,GOOGL
23849,2020-03-29,55.513,GOOGL
23850,2020-04-05,54.635,GOOGL
23851,2020-04-12,60.3285,GOOGL
23852,2020-04-19,63.95,GOOGL
23853,2020-04-26,63.83,GOOGL
23854,2020-05-03,65.866,GOOGL
23855,2020-05-10,69.217,GOOGL
23856,2020-05-17,68.653,GOOGL
23857,2020-05-24,70.662,GOOGL
23858,2020-05-31,71.676,GOOGL
23859,2020-06-07,72.001,GOOGL
23860,2020-06-14,70.646,GOOGL
23861,2020-06-21,71.232,GOOGL
23862,2020-06-28,68.127,GOOGL
23863,2020-07-05,73.4965,GOOGL
23864,2020-07-12,76.9505,GOOGL
23865,2020-07-19,75.8425,GOOGL
23866,2020-07-26,75.4105,GOOGL
23867,2020-08-02,74.3975,GOOGL
23868,2020-08-09,74.9185,GOOGL
23869,2020-08-16,75.2315,GOOGL
23870,2020-08-23,78.7785,GOOGL
23871,2020-08-30,81.9715,GOOGL
23872,2020-09-06,79.0605,GOOGL
23873,2020-09-13,75.788,GOOGL
23874,2020-09-20,72.5545,GOOGL
23875,2020-09-27,71.953,GOOGL
23876,2020-10-04,72.78,GOOGL
23877,2020-10-11,75.5225,GOOGL
23878,2020-10-18,78.385,GOOGL
23879,2020-10-25,81.649,GOOGL
23880,2020-11-01,80.8055,GOOGL
23881,2020-11-08,87.9865,GOOGL
23882,2020-11-15,88.613,GOOGL
23883,2020-11-22,86.819,GOOGL
23884,2020-11-29,89.351,GOOGL
23885,2020-12-06,91.188,GOOGL
23886,2020-12-13,88.74,GOOGL
23887,2020-12-20,86.311,GOOGL
23888,2020-12-27,86.708,GOOGL
23889,2021-01-03,87.632,GOOGL
23890,2021-01-10,89.8915,GOOGL
23891,2021-01-17,86.381,GOOGL
23892,2021-01-24,94.628,GOOGL
23893,2021-01-31,91.368,GOOGL
23894,2021-02-07,104.4415,GOOGL
23895,2021-02-14,104.7515,GOOGL
23896,2021-02-21,104.4405,GOOGL
23897,2021-02-28,101.0955,GOOGL
23898,2021-03-07,104.8535,GOOGL
23899,2021-03-14,102.5,GOOGL
23900,2021-03-21,101.348,GOOGL
23901,2021-03-28,101.2365,GOOGL
23902,2021-04-04,106.489,GOOGL
23903,2021-04-11,113.5335,GOOGL
23904,2021-04-18,114.1375,GOOGL
23905,2021-04-25,114.9965,GOOGL
23906,2021-05-02,117.675,GOOGL
23907,2021-05-09,117.5965,GOOGL
23908,2021-05-16,113.919,GOOGL
23909,2021-05-23,114.7065,GOOGL
23910,2021-05-30,117.8425,GOOGL
23911,2021-06-06,119.6785,GOOGL
23912,2021-06-13,121.51,GOOGL
23913,2021-06-20,120.111,GOOGL
23914,2021-06-27,122.5085,GOOGL
23915,2021-07-04,125.2575,GOOGL
23916,2021-07-11,125.5185,GOOGL
23917,2021-07-18,126.97,GOOGL
23918,2021-07-25,133.015,GOOGL
23919,2021-08-01,134.7265,GOOGL
23920,2021-08-08,135.7385,GOOGL
23921,2021-08-15,137.7275,GOOGL
23922,2021-08-22,137.4295,GOOGL
23923,2021-08-29,144.004,GOOGL
23924,2021-09-05,143.7395,GOOGL
23925,2021-09-12,140.876,GOOGL
23926,2021-09-19,140.8,GOOGL
23927,2021-09-26,142.215,GOOGL
23928,2021-10-03,136.543,GOOGL
23929,2021-10-10,139.7855,GOOGL
23930,2021-10-17,141.368,GOOGL
23931,2021-10-24,137.5665,GOOGL
23932,2021-10-31,148.046,GOOGL
23933,2021-11-07,148.852,GOOGL
23934,2021-11-14,148.678,GOOGL
23935,2021-11-21,148.9265,GOOGL
23936,2021-11-28,142.183,GOOGL
23937,2021-12-05,142.0015,GOOGL
23938,2021-12-12,148.0015,GOOGL
23939,2021-12-19,141.725,GOOGL
23940,2021-12-26,146.9165,GOOGL
23941,2022-01-02,144.852,GOOGL
23942,2022-01-09,137.017,GOOGL
23943,2022-01-16,139.4805,GOOGL
23944,2022-01-23,130.3515,GOOGL
23945,2022-01-30,133.351,GOOGL
23946,2022-02-06,143.293,GOOGL
23947,2022-02-13,134.2825,GOOGL
23948,2022-02-20,130.403,GOOGL
23949,2022-02-27,134.4595,GOOGL
23950,2022-03-06,131.9065,GOOGL
23951,2022-03-13,129.8705,GOOGL
23952,2022-03-20,136.1255,GOOGL
23953,2022-03-27,141.673,GOOGL
23954,2022-04-03,140.1505,GOOGL
23955,2022-04-10,133.2875,GOOGL
23956,2022-04-17,126.73,GOOGL
23957,2022-04-24,119.6355,GOOGL
23958,2022-05-01,114.1095,GOOGL
23959,2022-05-08,115.7465,GOOGL
23960,2022-05-15,116.0505,GOOGL
23961,2022-05-22,108.908,GOOGL
23962,2022-05-29,112.3165,GOOGL
23963,2022-06-05,114.541,GOOGL
23964,2022-06-12,111.1615,GOOGL
23965,2022-06-19,107.1435,GOOGL
23966,2022-06-26,117.975,GOOGL
23967,2022-07-03,108.7375,GOOGL
23968,2022-07-10,119.3535,GOOGL
23969,2022-07-17,111.7775,GOOGL
23970,2022-07-24,107.9,GOOGL
23971,2022-07-31,116.32,GOOGL
23972,2022-08-07,117.47,GOOGL
23973,2022-08-14,121.68,GOOGL
23974,2022-08-21,117.21,GOOGL
23975,2022-08-28,110.34,GOOGL
23976,2022-09-04,107.85,GOOGL
23977,2022-09-11,110.65,GOOGL
23978,2022-09-18,102.8,GOOGL
23979,2022-09-25,98.74,GOOGL
23980,2022-10-02,95.65,GOOGL
23981,2022-10-09,98.68,GOOGL
23982,2022-10-16,96.56,GOOGL
23983,2022-10-23,101.13,GOOGL
23984,2022-10-30,96.29,GOOGL
23985,2022-11-06,86.58,GOOGL
23986,2022-11-13,96.41,GOOGL
23987,2022-11-20,97.43,GOOGL
23988,2022-11-27,97.46,GOOGL
23989,2022-12-04,100.44,GOOGL
23990,2022-12-11,92.83,GOOGL
23991,2022-12-18,90.26,GOOGL
23992,2022-12-25,89.23,GOOGL
23993,2023-01-01,88.23,GOOGL
23994,2023-01-08,87.34,GOOGL
23995,2023-01-15,92.12,GOOGL
23996,2023-01-22,98.02,GOOGL
23997,2023-01-29,99.37,GOOGL
23998,2023-02-05,104.78,GOOGL
23999,2023-02-12,94.57,GOOGL
24000,2023-02-19,94.35,GOOGL
24001,2023-02-26,89.13,GOOGL
24002,2023-03-05,93.65,GOOGL
24003,2023-03-12,90.63,GOOGL
24004,2023-03-19,101.62,GOOGL
24005,2023-03-26,105.44,GOOGL
24006,2023-04-02,103.73,GOOGL
24007,2023-04-09,108.42,GOOGL
24008,2023-04-16,108.87,GOOGL
24009,2023-04-23,105.41,GOOGL
24010,2023-04-30,107.34,GOOGL
24011,2023-05-07,105.57,GOOGL
24012,2023-05-14,117.51,GOOGL
24013,2023-05-21,122.76,GOOGL
24014,2023-05-28,124.61,GOOGL
24015,2023-06-04,124.67,GOOGL
24016,2023-06-11,122.23,GOOGL
24017,2023-06-18,123.53,GOOGL
24018,2023-06-25,122.34,GOOGL
24019,2023-07-02,119.7,GOOGL
24020,2023-07-09,119.48,GOOGL
24021,2023-07-16,125.42,GOOGL
24022,2023-07-23,120.02,GOOGL
24023,2023-07-30,132.58,GOOGL
24024,2023-08-06,128.11,GOOGL
24025,2023-08-13,129.56,GOOGL
24026,2023-08-20,127.46,GOOGL
24027,2023-08-27,129.88,GOOGL
24028,2023-09-03,135.66,GOOGL
24029,2023-09-10,136.38,GOOGL
24030,1999-11-14,13.69,TSM
24031,1999-11-21,13.9226,TSM
24032,1999-11-28,13.6413,TSM
24033,1999-12-05,15.2616,TSM
24034,1999-12-12,14.4402,TSM
24035,1999-12-19,14.2752,TSM
24036,1999-12-26,15.3554,TSM
24037,2000-01-02,16.8781,TSM
24038,2000-01-09,17.9096,TSM
24039,2000-01-16,20.7001,TSM
24040,2000-01-23,20.4863,TSM
24041,2000-01-30,20.37,TSM
24042,2000-02-06,25.1072,TSM
24043,2000-02-13,23.0668,TSM
24044,2000-02-20,22.4104,TSM
24045,2000-02-27,21.8703,TSM
24046,2000-03-05,24.3795,TSM
24047,2000-03-12,20.8614,TSM
24048,2000-03-19,22.3166,TSM
24049,2000-03-26,21.3302,TSM
24050,2000-04-02,21.379,TSM
24051,2000-04-09,20.6063,TSM
24052,2000-04-16,14.9315,TSM
24053,2000-04-23,17.4632,TSM
24054,2000-04-30,19.6199,TSM
24055,2000-05-07,18.0033,TSM
24056,2000-05-14,16.4543,TSM
24057,2000-05-21,13.9939,TSM
24058,2000-05-28,12.2385,TSM
24059,2000-06-04,14.0201,TSM
24060,2000-06-11,15.2841,TSM
24061,2000-06-18,13.525,TSM
24062,2000-06-25,13.8063,TSM
24063,2000-07-02,14.4627,TSM
24064,2000-07-09,13.7613,TSM
24065,2000-07-16,13.5963,TSM
24066,2000-07-23,11.9797,TSM
24067,2000-07-30,10.5957,TSM
24068,2000-08-06,11.2296,TSM
24069,2000-08-13,11.7209,TSM
24070,2000-08-20,13.69,TSM
24071,2000-08-27,13.4087,TSM
24072,2000-09-03,12.2123,TSM
24073,2000-09-10,11.1133,TSM
24074,2000-09-17,10.2432,TSM
24075,2000-09-24,9.613,TSM
24076,2000-10-01,7.6664,TSM
24077,2000-10-08,8.5328,TSM
24078,2000-10-15,7.8765,TSM
24079,2000-10-22,8.5553,TSM
24080,2000-10-29,8.1353,TSM
24081,2000-11-05,8.9792,TSM
24082,2000-11-12,7.9927,TSM
24083,2000-11-19,7.6177,TSM
24084,2000-11-26,7.6177,TSM
24085,2000-12-03,6.635,TSM
24086,2000-12-10,7.4301,TSM
24087,2000-12-17,6.9875,TSM
24088,2000-12-24,6.4249,TSM
24089,2000-12-31,6.47,TSM
24090,2001-01-07,7.5502,TSM
24091,2001-01-14,8.3941,TSM
24092,2001-01-21,9.3992,TSM
24093,2001-01-28,8.3678,TSM
24094,2001-02-04,8.6754,TSM
24095,2001-02-11,7.7002,TSM
24096,2001-02-18,8.3566,TSM
24097,2001-02-25,7.5577,TSM
24098,2001-03-04,6.9763,TSM
24099,2001-03-11,6.9613,TSM
24100,2001-03-18,7.4226,TSM
24101,2001-03-25,7.8577,TSM
24102,2001-04-01,7.3139,TSM
24103,2001-04-08,6.56,TSM
24104,2001-04-15,7.6027,TSM
24105,2001-04-22,7.839,TSM
24106,2001-04-29,8.1765,TSM
24107,2001-05-06,8.6266,TSM
24108,2001-05-13,8.064,TSM
24109,2001-05-20,7.7827,TSM
24110,2001-05-27,7.8202,TSM
24111,2001-06-03,7.4601,TSM
24112,2001-06-10,8.3115,TSM
24113,2001-06-17,7.959,TSM
24114,2001-06-24,7.2013,TSM
24115,2001-07-01,7.9762,TSM
24116,2001-07-08,7.3566,TSM
24117,2001-07-15,7.7767,TSM
24118,2001-07-22,7.3829,TSM
24119,2001-07-29,7.9815,TSM
24120,2001-08-05,8.6379,TSM
24121,2001-08-12,8.3543,TSM
24122,2001-08-19,7.8345,TSM
24123,2001-08-26,6.3012,TSM
24124,2001-09-02,6.8158,TSM
24125,2001-09-09,6.7948,TSM
24126,2001-09-16,6.653,TSM
24127,2001-09-23,4.9622,TSM
24128,2001-09-30,4.9832,TSM
24129,2001-10-07,4.8782,TSM
24130,2001-10-14,5.7236,TSM
24131,2001-10-21,5.9494,TSM
24132,2001-10-28,7.2989,TSM
24133,2001-11-04,7.0626,TSM
24134,2001-11-11,7.6087,TSM
24135,2001-11-18,8.5328,TSM
24136,2001-11-25,8.244,TSM
24137,2001-12-02,8.3648,TSM
24138,2001-12-09,9.8351,TSM
24139,2001-12-16,9.6723,TSM
24140,2001-12-23,8.5066,TSM
24141,2001-12-30,8.9004,TSM
24142,2002-01-06,10.0661,TSM
24143,2002-01-13,9.7353,TSM
24144,2002-01-20,9.2365,TSM
24145,2002-01-27,9.5883,TSM
24146,2002-02-03,8.9372,TSM
24147,2002-02-10,8.7271,TSM
24148,2002-02-17,9.2837,TSM
24149,2002-02-24,8.4961,TSM
24150,2002-03-03,9.1419,TSM
24151,2002-03-10,10.5545,TSM
24152,2002-03-17,10.0294,TSM
24153,2002-03-24,10.2762,TSM
24154,2002-03-31,10.8958,TSM
24155,2002-04-07,10.3759,TSM
24156,2002-04-14,9.9768,TSM
24157,2002-04-21,10.3077,TSM
24158,2002-04-28,9.4255,TSM
24159,2002-05-05,8.6379,TSM
24160,2002-05-12,9.3782,TSM
24161,2002-05-19,9.8981,TSM
24162,2002-05-26,9.1314,TSM
24163,2002-06-02,8.7061,TSM
24164,2002-06-09,7.5351,TSM
24165,2002-06-16,7.7189,TSM
24166,2002-06-23,6.4902,TSM
24167,2002-06-30,6.8263,TSM
24168,2002-07-07,7.1676,TSM
24169,2002-07-14,7.0626,TSM
24170,2002-07-21,5.9073,TSM
24171,2002-07-28,4.6471,TSM
24172,2002-08-04,4.3846,TSM
24173,2002-08-11,4.7889,TSM
24174,2002-08-18,5.2247,TSM
24175,2002-08-25,4.5946,TSM
24176,2002-09-01,4.29,TSM
24177,2002-09-08,4.0538,TSM
24178,2002-09-15,3.9645,TSM
24179,2002-09-22,3.4919,TSM
24180,2002-09-29,3.3396,TSM
24181,2002-10-06,3.0351,TSM
24182,2002-10-13,3.1558,TSM
24183,2002-10-20,3.8595,TSM
24184,2002-10-27,4.2113,TSM
24185,2002-11-03,4.248,TSM
24186,2002-11-10,4.5578,TSM
24187,2002-11-17,4.4843,TSM
24188,2002-11-24,4.7154,TSM
24189,2002-12-01,4.8572,TSM
24190,2002-12-08,4.6209,TSM
24191,2002-12-15,4.0432,TSM
24192,2002-12-22,3.9067,TSM
24193,2002-12-29,3.807,TSM
24194,2003-01-05,3.912,TSM
24195,2003-01-12,4.2008,TSM
24196,2003-01-19,3.9855,TSM
24197,2003-01-26,4.0643,TSM
24198,2003-02-02,3.5182,TSM
24199,2003-02-09,3.5077,TSM
24200,2003-02-16,3.5969,TSM
24201,2003-02-23,3.9225,TSM
24202,2003-03-02,3.7229,TSM
24203,2003-03-09,3.6547,TSM
24204,2003-03-16,4.0432,TSM
24205,2003-03-23,4.4581,TSM
24206,2003-03-30,3.8857,TSM
24207,2003-04-06,3.933,TSM
24208,2003-04-13,3.8752,TSM
24209,2003-04-20,4.1063,TSM
24210,2003-04-27,3.9802,TSM
24211,2003-05-04,4.6524,TSM
24212,2003-05-11,4.5841,TSM
24213,2003-05-18,4.6996,TSM
24214,2003-05-25,4.5368,TSM
24215,2003-06-01,5.3245,TSM
24216,2003-06-08,5.587,TSM
24217,2003-06-15,5.251,TSM
24218,2003-06-22,5.5188,TSM
24219,2003-06-29,5.23,TSM
24220,2003-07-06,5.6868,TSM
24221,2003-07-13,5.3087,TSM
24222,2003-07-20,5.1775,TSM
24223,2003-07-27,5.1722,TSM
24224,2003-08-03,5.3035,TSM
24225,2003-08-10,4.9569,TSM
24226,2003-08-17,5.3822,TSM
24227,2003-08-24,6.0176,TSM
24228,2003-08-31,6.1856,TSM
24229,2003-09-07,6.4534,TSM
24230,2003-09-14,6.3274,TSM
24231,2003-09-21,6.0806,TSM
24232,2003-09-28,5.6973,TSM
24233,2003-10-05,6.2854,TSM
24234,2003-10-12,6.1646,TSM
24235,2003-10-19,5.8338,TSM
24236,2003-10-26,5.5083,TSM
24237,2003-11-02,5.8076,TSM
24238,2003-11-09,5.9966,TSM
24239,2003-11-16,5.7131,TSM
24240,2003-11-23,5.6185,TSM
24241,2003-11-30,5.7078,TSM
24242,2003-12-07,5.6658,TSM
24243,2003-12-14,5.3035,TSM
24244,2003-12-21,5.1985,TSM
24245,2003-12-28,5.1827,TSM
24246,2004-01-04,5.608,TSM
24247,2004-01-11,5.9599,TSM
24248,2004-01-18,5.9546,TSM
24249,2004-01-25,5.7761,TSM
24250,2004-02-01,5.8706,TSM
24251,2004-02-08,5.8076,TSM
24252,2004-02-15,5.5818,TSM
24253,2004-02-22,5.4663,TSM
24254,2004-02-29,5.4558,TSM
24255,2004-03-07,5.8811,TSM
24256,2004-03-14,5.5345,TSM
24257,2004-03-21,5.3455,TSM
24258,2004-03-28,5.2405,TSM
24259,2004-04-04,5.5293,TSM
24260,2004-04-11,5.503,TSM
24261,2004-04-18,5.4243,TSM
24262,2004-04-25,5.9073,TSM
24263,2004-05-02,5.0042,TSM
24264,2004-05-09,5.0252,TSM
24265,2004-05-16,4.9464,TSM
24266,2004-05-23,4.9359,TSM
24267,2004-05-30,5.3297,TSM
24268,2004-06-06,4.9044,TSM
24269,2004-06-13,4.7679,TSM
24270,2004-06-20,3.9226,TSM
24271,2004-06-27,4.2248,TSM
24272,2004-07-04,4.14,TSM
24273,2004-07-11,4.1612,TSM
24274,2004-07-18,3.7159,TSM
24275,2004-07-25,3.5622,TSM
24276,2004-08-01,3.7742,TSM
24277,2004-08-08,3.647,TSM
24278,2004-08-15,3.6417,TSM
24279,2004-08-22,3.9597,TSM
24280,2004-08-29,4.0763,TSM
24281,2004-09-05,3.7424,TSM
24282,2004-09-12,4.0445,TSM
24283,2004-09-19,3.9968,TSM
24284,2004-09-26,3.8643,TSM
24285,2004-10-03,3.9756,TSM
24286,2004-10-10,3.7371,TSM
24287,2004-10-17,3.6735,TSM
24288,2004-10-24,3.7318,TSM
24289,2004-10-31,4.0127,TSM
24290,2004-11-07,4.3891,TSM
24291,2004-11-14,4.3467,TSM
24292,2004-11-21,4.4739,TSM
24293,2004-11-28,4.3202,TSM
24294,2004-12-05,4.3891,TSM
24295,2004-12-12,4.1718,TSM
24296,2004-12-19,4.3467,TSM
24297,2004-12-26,4.4156,TSM
24298,2005-01-02,4.5004,TSM
24299,2005-01-09,4.1824,TSM
24300,2005-01-16,4.193,TSM
24301,2005-01-23,4.1506,TSM
24302,2005-01-30,4.352,TSM
24303,2005-02-06,4.7867,TSM
24304,2005-02-13,4.8768,TSM
24305,2005-02-20,4.7549,TSM
24306,2005-02-27,4.9987,TSM
24307,2005-03-06,4.6647,TSM
24308,2005-03-13,4.6329,TSM
24309,2005-03-20,4.511,TSM
24310,2005-03-27,4.4421,TSM
24311,2005-04-03,4.5375,TSM
24312,2005-04-10,4.5746,TSM
24313,2005-04-17,4.3414,TSM
24314,2005-04-24,4.2937,TSM
24315,2005-05-01,4.564,TSM
24316,2005-05-08,4.7814,TSM
24317,2005-05-15,4.7814,TSM
24318,2005-05-22,4.9298,TSM
24319,2005-05-29,4.8821,TSM
24320,2005-06-05,5.0517,TSM
24321,2005-06-12,5.4124,TSM
24322,2005-06-19,5.2549,TSM
24323,2005-06-26,5.3637,TSM
24324,2005-07-03,5.2549,TSM
24325,2005-07-10,5.0947,TSM
24326,2005-07-17,5.358,TSM
24327,2005-07-24,5.2721,TSM
24328,2005-07-31,4.9172,TSM
24329,2005-08-07,4.9,TSM
24330,2005-08-14,4.9229,TSM
24331,2005-08-21,4.7913,TSM
24332,2005-08-28,4.7512,TSM
24333,2005-09-04,4.7283,TSM
24334,2005-09-11,4.7855,TSM
24335,2005-09-18,4.7226,TSM
24336,2005-09-25,4.568,TSM
24337,2005-10-02,4.7054,TSM
24338,2005-10-09,4.8199,TSM
24339,2005-10-16,4.5394,TSM
24340,2005-10-23,4.465,TSM
24341,2005-10-30,4.5737,TSM
24342,2005-11-06,4.9058,TSM
24343,2005-11-13,5.0603,TSM
24344,2005-11-20,5.2206,TSM
24345,2005-11-27,5.3751,TSM
24346,2005-12-04,5.5526,TSM
24347,2005-12-11,5.6041,TSM
24348,2005-12-18,5.5526,TSM
24349,2005-12-25,5.7759,TSM
24350,2006-01-01,5.6728,TSM
24351,2006-01-08,6.1823,TSM
24352,2006-01-15,5.9476,TSM
24353,2006-01-22,5.6499,TSM
24354,2006-01-29,6.1937,TSM
24355,2006-02-05,5.8846,TSM
24356,2006-02-12,5.8674,TSM
24357,2006-02-19,5.7129,TSM
24358,2006-02-26,5.6614,TSM
24359,2006-03-05,5.6098,TSM
24360,2006-03-12,5.5183,TSM
24361,2006-03-19,5.4839,TSM
24362,2006-03-26,5.5125,TSM
24363,2006-04-02,5.7587,TSM
24364,2006-04-09,5.9705,TSM
24365,2006-04-16,6.0392,TSM
24366,2006-04-23,6.1823,TSM
24367,2006-04-30,5.9991,TSM
24368,2006-05-07,6.4456,TSM
24369,2006-05-14,5.8159,TSM
24370,2006-05-21,5.6385,TSM
24371,2006-05-28,5.358,TSM
24372,2006-06-04,5.6041,TSM
24373,2006-06-11,5.026,TSM
24374,2006-06-18,5.2034,TSM
24375,2006-06-25,5.3186,TSM
24376,2006-07-02,5.6056,TSM
24377,2006-07-09,5.3491,TSM
24378,2006-07-16,5.1903,TSM
24379,2006-07-23,4.885,TSM
24380,2006-07-30,5.3003,TSM
24381,2006-08-06,5.2209,TSM
24382,2006-08-13,5.2819,TSM
24383,2006-08-20,5.7888,TSM
24384,2006-08-27,5.459,TSM
24385,2006-09-03,5.7033,TSM
24386,2006-09-10,5.4712,TSM
24387,2006-09-17,5.8071,TSM
24388,2006-09-24,5.801,TSM
24389,2006-10-01,5.862,TSM
24390,2006-10-08,5.9292,TSM
24391,2006-10-15,6.2895,TSM
24392,2006-10-22,5.9475,TSM
24393,2006-10-29,5.9231,TSM
24394,2006-11-05,5.8315,TSM
24395,2006-11-12,5.7888,TSM
24396,2006-11-19,6.0941,TSM
24397,2006-11-26,6.3994,TSM
24398,2006-12-03,6.4849,TSM
24399,2006-12-10,6.6681,TSM
24400,2006-12-17,6.5582,TSM
24401,2006-12-24,6.5643,TSM
24402,2006-12-31,6.6742,TSM
24403,2007-01-07,6.5276,TSM
24404,2007-01-14,6.8696,TSM
24405,2007-01-21,6.894,TSM
24406,2007-01-28,6.6742,TSM
24407,2007-02-04,6.6803,TSM
24408,2007-02-11,6.6864,TSM
24409,2007-02-18,6.8574,TSM
24410,2007-02-25,6.9551,TSM
24411,2007-03-04,6.4971,TSM
24412,2007-03-11,6.5643,TSM
24413,2007-03-18,6.7291,TSM
24414,2007-03-25,6.9429,TSM
24415,2007-04-01,6.5643,TSM
24416,2007-04-08,6.6986,TSM
24417,2007-04-15,6.5337,TSM
24418,2007-04-22,6.4238,TSM
24419,2007-04-29,6.5276,TSM
24420,2007-05-06,6.5337,TSM
