symbol,Date,Adj Close
ASML,2010-04-01,22.86665153503418
ASML,2010-05-01,19.78602409362793
ASML,2010-06-01,19.232912063598633
ASML,2010-07-01,22.537588119506836
ASML,2010-08-01,17.31452178955078
ASML,2010-09-01,20.815237045288086
ASML,2010-10-01,23.216726303100586
ASML,2010-11-01,22.84565544128418
ASML,2010-12-01,26.843469619750977
ASML,2011-01-01,29.41298484802246
ASML,2011-02-01,30.52621078491211
ASML,2011-03-01,31.156343460083008
ASML,2011-04-01,29.237951278686523
ASML,2011-05-01,27.676490783691406
ASML,2011-06-01,26.222076416015625
ASML,2011-07-01,25.29266929626465
ASML,2011-08-01,25.0230655670166
ASML,2011-09-01,24.505157470703125
ASML,2011-10-01,29.748151779174805
ASML,2011-11-01,28.04542350769043
ASML,2011-12-01,29.648822784423828
ASML,2012-01-01,30.500198364257812
ASML,2012-02-01,32.316429138183594
ASML,2012-03-01,35.572914123535156
ASML,2012-04-01,36.17596435546875
ASML,2012-05-01,32.88249206542969
ASML,2012-06-01,36.90935516357422
ASML,2012-07-01,41.27358627319336
ASML,2012-08-01,40.749595642089844
ASML,2012-09-01,38.53158950805664
ASML,2012-10-01,39.46474075317383
ASML,2012-11-01,44.912845611572266
ASML,2012-12-01,57.798439025878906
ASML,2013-01-01,67.4030990600586
ASML,2013-02-01,63.71383285522461
ASML,2013-03-01,61.0299186706543
ASML,2013-04-01,66.75679779052734
ASML,2013-05-01,73.64563751220703
ASML,2013-06-01,71.68828582763672
ASML,2013-07-01,81.51132202148438
ASML,2013-08-01,78.89246368408203
ASML,2013-09-01,89.49481964111328
ASML,2013-10-01,85.81570434570312
ASML,2013-11-01,84.61955261230469
ASML,2013-12-01,84.90951538085938
ASML,2014-01-01,76.69044494628906
ASML,2014-02-01,78.05876922607422
ASML,2014-03-01,84.60142517089844
ASML,2014-04-01,73.75437927246094
ASML,2014-05-01,78.60293579101562
ASML,2014-06-01,85.36672973632812
ASML,2014-07-01,86.18132781982422
ASML,2014-08-01,87.9752426147461
ASML,2014-09-01,90.44645690917969
ASML,2014-10-01,91.23359680175781
ASML,2014-11-01,96.72517395019531
ASML,2014-12-01,98.69300079345703
ASML,2015-01-01,95.13262176513672
ASML,2015-02-01,98.55571746826172
ASML,2015-03-01,92.46918487548828
ASML,2015-04-01,97.9699478149414
ASML,2015-05-01,103.55693817138672
ASML,2015-06-01,96.02298736572266
ASML,2015-07-01,91.44916534423828
ASML,2015-08-01,83.93367767333984
ASML,2015-09-01,81.13034057617188
ASML,2015-10-01,85.56587982177734
ASML,2015-11-01,85.5013198852539
ASML,2015-12-01,81.85884857177734
ASML,2016-01-01,84.6898193359375
ASML,2016-02-01,83.93367767333984
ASML,2016-03-01,92.57416534423828
ASML,2016-04-01,89.0792465209961
ASML,2016-05-01,92.19609069824219
ASML,2016-06-01,92.57364654541016
ASML,2016-07-01,102.28729248046875
ASML,2016-08-01,99.42265319824219
ASML,2016-09-01,102.24996185302734
ASML,2016-10-01,98.55485534667969
ASML,2016-11-01,96.23143005371094
ASML,2016-12-01,104.69470977783203
ASML,2017-01-01,113.27931213378906
ASML,2017-02-01,113.5499038696289
ASML,2017-03-01,123.91674041748047
ASML,2017-04-01,123.03026580810547
ASML,2017-05-01,124.38370513916016
ASML,2017-06-01,122.80052947998047
ASML,2017-07-01,141.6667938232422
ASML,2017-08-01,147.30221557617188
ASML,2017-09-01,161.3341064453125
ASML,2017-10-01,170.33375549316406
ASML,2017-11-01,165.40516662597656
ASML,2017-12-01,163.8031463623047
ASML,2018-01-01,191.2638702392578
ASML,2018-02-01,184.13009643554688
ASML,2018-03-01,187.117431640625
ASML,2018-04-01,177.59002685546875
ASML,2018-05-01,186.95892333984375
ASML,2018-06-01,188.21388244628906
ASML,2018-07-01,203.4539337158203
ASML,2018-08-01,194.94500732421875
ASML,2018-09-01,178.75421142578125
ASML,2018-10-01,163.86595153808594
ASML,2018-11-01,162.90573120117188
ASML,2018-12-01,147.95094299316406
ASML,2019-01-01,166.40438842773438
ASML,2019-02-01,173.85801696777344
ASML,2019-03-01,178.78277587890625
ASML,2019-04-01,198.52920532226562
ASML,2019-05-01,180.8756103515625
ASML,2019-06-01,199.99713134765625
ASML,2019-07-01,214.30941772460938
ASML,2019-08-01,214.11709594726562
ASML,2019-09-01,238.9423828125
ASML,2019-10-01,251.97544860839844
ASML,2019-11-01,260.29541015625
ASML,2019-12-01,285.88555908203125
ASML,2020-01-01,271.1246643066406
ASML,2020-02-01,267.308837890625
ASML,2020-03-01,252.7508544921875
ASML,2020-04-01,278.63067626953125
ASML,2020-05-01,319.9267883300781
ASML,2020-06-01,357.3265380859375
ASML,2020-07-01,343.4327392578125
ASML,2020-08-01,363.2976379394531
ASML,2020-09-01,358.53045654296875
ASML,2020-10-01,350.7048645019531
ASML,2020-11-01,424.99945068359375
ASML,2020-12-01,475.37274169921875
ASML,2021-01-01,520.6370849609375
ASML,2021-02-01,552.7334594726562
ASML,2021-03-01,601.730712890625
ASML,2021-04-01,631.6925659179688
ASML,2021-05-01,658.3695678710938
ASML,2021-06-01,675.315673828125
ASML,2021-07-01,749.510009765625
ASML,2021-08-01,814.3201904296875
ASML,2021-09-01,728.3661499023438
ASML,2021-10-01,794.61328125
ASML,2021-11-01,773.7234497070312
ASML,2021-12-01,780.2730102539062
ASML,2022-01-01,663.7034301757812
ASML,2022-02-01,653.2264404296875
ASML,2022-03-01,654.6182250976562
ASML,2022-04-01,552.5340576171875
ASML,2022-05-01,564.8045043945312
ASML,2022-06-01,469.8428649902344
ASML,2022-07-01,567.1525268554688
ASML,2022-08-01,483.7245178222656
ASML,2022-09-01,411.06573486328125
ASML,2022-10-01,467.547119140625
ASML,2022-11-01,601.8473510742188
ASML,2022-12-01,542.3923950195312
ASML,2023-01-01,655.9930419921875
ASML,2023-02-01,613.19921875
ASML,2023-03-01,677.2019653320312
ASML,2023-04-01,633.5779418945312
ASML,2023-05-01,719.2044067382812
ASML,2023-06-01,723.1030883789062
ASML,2023-07-01,714.781982421875
ASML,2023-08-01,659.029052734375
ASML,2023-09-01,637.7899780273438
ANSS,2000-01-01,2.5625
ANSS,2000-02-01,3.21875
ANSS,2000-03-01,2.6875
ANSS,2000-04-01,2.703125
ANSS,2000-05-01,2.75
ANSS,2000-06-01,2.84375
ANSS,2000-07-01,2.515625
ANSS,2000-08-01,2.640625
ANSS,2000-09-01,3.0
ANSS,2000-10-01,2.90625
ANSS,2000-11-01,2.53125
ANSS,2000-12-01,2.8125
ANSS,2001-01-01,2.65625
ANSS,2001-02-01,2.75
ANSS,2001-03-01,3.15625
ANSS,2001-04-01,3.309999942779541
ANSS,2001-05-01,4.007500171661377
ANSS,2001-06-01,4.679999828338623
ANSS,2001-07-01,4.735000133514404
ANSS,2001-08-01,4.699999809265137
ANSS,2001-09-01,4.462500095367432
ANSS,2001-10-01,5.247499942779541
ANSS,2001-11-01,6.25
ANSS,2001-12-01,6.162499904632568
ANSS,2002-01-01,5.610000133514404
ANSS,2002-02-01,5.637499809265137
ANSS,2002-03-01,6.775000095367432
ANSS,2002-04-01,6.375
ANSS,2002-05-01,6.699999809265137
ANSS,2002-06-01,5.025000095367432
ANSS,2002-07-01,5.207499980926514
ANSS,2002-08-01,5.175000190734863
ANSS,2002-09-01,4.307499885559082
ANSS,2002-10-01,4.900000095367432
ANSS,2002-11-01,5.150000095367432
ANSS,2002-12-01,5.050000190734863
ANSS,2003-01-01,4.672500133514404
ANSS,2003-02-01,5.940000057220459
ANSS,2003-03-01,5.987500190734863
ANSS,2003-04-01,6.614999771118164
ANSS,2003-05-01,7.147500038146973
ANSS,2003-06-01,7.84250020980835
ANSS,2003-07-01,8.4350004196167
ANSS,2003-08-01,8.837499618530273
ANSS,2003-09-01,8.885000228881836
ANSS,2003-10-01,8.90999984741211
ANSS,2003-11-01,9.642499923706055
ANSS,2003-12-01,9.925000190734863
ANSS,2004-01-01,9.489999771118164
ANSS,2004-02-01,10.029999732971191
ANSS,2004-03-01,9.9350004196167
ANSS,2004-04-01,9.255000114440918
ANSS,2004-05-01,10.779999732971191
ANSS,2004-06-01,11.75
ANSS,2004-07-01,11.859999656677246
ANSS,2004-08-01,11.274999618530273
ANSS,2004-09-01,12.432499885559082
ANSS,2004-10-01,13.800000190734863
ANSS,2004-11-01,15.345000267028809
ANSS,2004-12-01,16.030000686645508
ANSS,2005-01-01,16.149999618530273
ANSS,2005-02-01,17.979999542236328
ANSS,2005-03-01,17.104999542236328
ANSS,2005-04-01,15.220000267028809
ANSS,2005-05-01,16.674999237060547
ANSS,2005-06-01,17.81999969482422
ANSS,2005-07-01,18.18000030517578
ANSS,2005-08-01,18.875
ANSS,2005-09-01,19.2450008392334
ANSS,2005-10-01,18.6299991607666
ANSS,2005-11-01,21.010000228881836
ANSS,2005-12-01,21.344999313354492
ANSS,2006-01-01,21.93000030517578
ANSS,2006-02-01,23.709999084472656
ANSS,2006-03-01,27.075000762939453
ANSS,2006-04-01,28.225000381469727
ANSS,2006-05-01,25.219999313354492
ANSS,2006-06-01,23.90999984741211
ANSS,2006-07-01,22.94499969482422
ANSS,2006-08-01,23.3700008392334
ANSS,2006-09-01,22.09000015258789
ANSS,2006-10-01,23.0
ANSS,2006-11-01,23.485000610351562
ANSS,2006-12-01,21.7450008392334
ANSS,2007-01-01,24.94499969482422
ANSS,2007-02-01,25.510000228881836
ANSS,2007-03-01,25.385000228881836
ANSS,2007-04-01,25.600000381469727
ANSS,2007-05-01,28.079999923706055
ANSS,2007-06-01,26.5
ANSS,2007-07-01,26.040000915527344
ANSS,2007-08-01,33.130001068115234
ANSS,2007-09-01,34.16999816894531
ANSS,2007-10-01,38.810001373291016
ANSS,2007-11-01,38.86000061035156
ANSS,2007-12-01,41.459999084472656
ANSS,2008-01-01,34.90999984741211
ANSS,2008-02-01,37.369998931884766
ANSS,2008-03-01,34.52000045776367
ANSS,2008-04-01,40.22999954223633
ANSS,2008-05-01,47.29999923706055
ANSS,2008-06-01,47.119998931884766
ANSS,2008-07-01,45.880001068115234
ANSS,2008-08-01,44.349998474121094
ANSS,2008-09-01,37.869998931884766
ANSS,2008-10-01,28.6299991607666
ANSS,2008-11-01,28.860000610351562
ANSS,2008-12-01,27.889999389648438
ANSS,2009-01-01,24.860000610351562
ANSS,2009-02-01,20.170000076293945
ANSS,2009-03-01,25.100000381469727
ANSS,2009-04-01,27.6200008392334
ANSS,2009-05-01,29.81999969482422
ANSS,2009-06-01,31.15999984741211
ANSS,2009-07-01,31.260000228881836
ANSS,2009-08-01,35.13999938964844
ANSS,2009-09-01,37.41999816894531
ANSS,2009-10-01,40.58000183105469
ANSS,2009-11-01,38.939998626708984
ANSS,2009-12-01,43.459999084472656
ANSS,2010-01-01,41.86000061035156
ANSS,2010-02-01,43.86000061035156
ANSS,2010-03-01,43.189998626708984
ANSS,2010-04-01,44.959999084472656
ANSS,2010-05-01,43.72999954223633
ANSS,2010-06-01,40.56999969482422
ANSS,2010-07-01,44.95000076293945
ANSS,2010-08-01,38.779998779296875
ANSS,2010-09-01,42.25
ANSS,2010-10-01,45.25
ANSS,2010-11-01,48.5
ANSS,2010-12-01,52.06999969482422
ANSS,2011-01-01,52.45000076293945
ANSS,2011-02-01,56.31999969482422
ANSS,2011-03-01,54.189998626708984
ANSS,2011-04-01,55.290000915527344
ANSS,2011-05-01,57.369998931884766
ANSS,2011-06-01,54.66999816894531
ANSS,2011-07-01,50.599998474121094
ANSS,2011-08-01,53.97999954223633
ANSS,2011-09-01,49.040000915527344
ANSS,2011-10-01,54.36000061035156
ANSS,2011-11-01,61.970001220703125
ANSS,2011-12-01,57.279998779296875
ANSS,2012-01-01,60.4900016784668
ANSS,2012-02-01,63.18000030517578
ANSS,2012-03-01,65.0199966430664
ANSS,2012-04-01,67.06999969482422
ANSS,2012-05-01,61.880001068115234
ANSS,2012-06-01,63.11000061035156
ANSS,2012-07-01,59.959999084472656
ANSS,2012-08-01,69.69999694824219
ANSS,2012-09-01,73.4000015258789
ANSS,2012-10-01,70.25
ANSS,2012-11-01,66.33000183105469
ANSS,2012-12-01,67.33999633789062
ANSS,2013-01-01,73.5999984741211
ANSS,2013-02-01,75.80000305175781
ANSS,2013-03-01,81.41999816894531
ANSS,2013-04-01,80.86000061035156
ANSS,2013-05-01,74.5
ANSS,2013-06-01,73.0999984741211
ANSS,2013-07-01,79.83999633789062
ANSS,2013-08-01,83.9800033569336
ANSS,2013-09-01,86.5199966430664
ANSS,2013-10-01,87.44999694824219
ANSS,2013-11-01,85.66999816894531
ANSS,2013-12-01,87.19999694824219
ANSS,2014-01-01,78.52999877929688
ANSS,2014-02-01,83.5199966430664
ANSS,2014-03-01,77.0199966430664
ANSS,2014-04-01,76.30999755859375
ANSS,2014-05-01,73.44999694824219
ANSS,2014-06-01,75.81999969482422
ANSS,2014-07-01,76.94000244140625
ANSS,2014-08-01,81.30000305175781
ANSS,2014-09-01,75.66999816894531
ANSS,2014-10-01,78.55999755859375
ANSS,2014-11-01,83.5199966430664
ANSS,2014-12-01,82.0
ANSS,2015-01-01,80.66999816894531
ANSS,2015-02-01,85.97000122070312
ANSS,2015-03-01,88.19000244140625
ANSS,2015-04-01,85.83999633789062
ANSS,2015-05-01,89.0
ANSS,2015-06-01,91.23999786376953
ANSS,2015-07-01,94.1500015258789
ANSS,2015-08-01,88.5999984741211
ANSS,2015-09-01,88.13999938964844
ANSS,2015-10-01,95.30999755859375
ANSS,2015-11-01,93.20999908447266
ANSS,2015-12-01,92.5
ANSS,2016-01-01,88.19000244140625
ANSS,2016-02-01,83.0199966430664
ANSS,2016-03-01,89.45999908447266
ANSS,2016-04-01,90.7699966430664
ANSS,2016-05-01,89.0999984741211
ANSS,2016-06-01,90.75
ANSS,2016-07-01,89.36000061035156
ANSS,2016-08-01,95.08999633789062
ANSS,2016-09-01,92.61000061035156
ANSS,2016-10-01,91.3499984741211
ANSS,2016-11-01,94.02999877929688
ANSS,2016-12-01,92.48999786376953
ANSS,2017-01-01,93.26000213623047
ANSS,2017-02-01,106.76000213623047
ANSS,2017-03-01,106.87000274658203
ANSS,2017-04-01,110.16000366210938
ANSS,2017-05-01,126.33000183105469
ANSS,2017-06-01,121.68000030517578
ANSS,2017-07-01,129.5500030517578
ANSS,2017-08-01,128.82000732421875
ANSS,2017-09-01,122.7300033569336
ANSS,2017-10-01,136.7100067138672
ANSS,2017-11-01,148.19000244140625
ANSS,2017-12-01,147.58999633789062
ANSS,2018-01-01,161.64999389648438
ANSS,2018-02-01,159.94000244140625
ANSS,2018-03-01,156.69000244140625
ANSS,2018-04-01,161.66000366210938
ANSS,2018-05-01,162.8000030517578
ANSS,2018-06-01,174.17999267578125
ANSS,2018-07-01,168.8800048828125
ANSS,2018-08-01,185.97999572753906
ANSS,2018-09-01,186.67999267578125
ANSS,2018-10-01,149.5500030517578
ANSS,2018-11-01,162.02000427246094
ANSS,2018-12-01,142.94000244140625
ANSS,2019-01-01,164.35000610351562
ANSS,2019-02-01,177.25999450683594
ANSS,2019-03-01,182.7100067138672
ANSS,2019-04-01,195.8000030517578
ANSS,2019-05-01,179.5
ANSS,2019-06-01,204.82000732421875
ANSS,2019-07-01,203.1199951171875
ANSS,2019-08-01,206.55999755859375
ANSS,2019-09-01,221.36000061035156
ANSS,2019-10-01,220.14999389648438
ANSS,2019-11-01,254.69000244140625
ANSS,2019-12-01,257.4100036621094
ANSS,2020-01-01,274.3299865722656
ANSS,2020-02-01,242.19000244140625
ANSS,2020-03-01,232.47000122070312
ANSS,2020-04-01,261.8299865722656
ANSS,2020-05-01,283.0
ANSS,2020-06-01,291.7300109863281
ANSS,2020-07-01,310.6000061035156
ANSS,2020-08-01,339.010009765625
ANSS,2020-09-01,327.2300109863281
ANSS,2020-10-01,304.3699951171875
ANSS,2020-11-01,338.05999755859375
ANSS,2020-12-01,363.79998779296875
ANSS,2021-01-01,354.3699951171875
ANSS,2021-02-01,340.989990234375
ANSS,2021-03-01,339.55999755859375
ANSS,2021-04-01,365.6600036621094
ANSS,2021-05-01,337.94000244140625
ANSS,2021-06-01,347.05999755859375
ANSS,2021-07-01,368.4599914550781
ANSS,2021-08-01,365.3599853515625
ANSS,2021-09-01,340.45001220703125
ANSS,2021-10-01,379.5799865722656
ANSS,2021-11-01,391.4800109863281
ANSS,2021-12-01,401.1199951171875
ANSS,2022-01-01,340.010009765625
ANSS,2022-02-01,324.19000244140625
ANSS,2022-03-01,317.6499938964844
ANSS,2022-04-01,275.69000244140625
ANSS,2022-05-01,260.3599853515625
ANSS,2022-06-01,239.2899932861328
ANSS,2022-07-01,278.989990234375
ANSS,2022-08-01,248.3000030517578
ANSS,2022-09-01,221.6999969482422
ANSS,2022-10-01,221.16000366210938
ANSS,2022-11-01,254.3000030517578
ANSS,2022-12-01,241.58999633789062
ANSS,2023-01-01,266.3599853515625
ANSS,2023-02-01,303.6099853515625
ANSS,2023-03-01,332.79998779296875
ANSS,2023-04-01,313.9200134277344
ANSS,2023-05-01,323.5899963378906
ANSS,2023-06-01,330.2699890136719
ANSS,2023-07-01,342.1000061035156
ANSS,2023-08-01,318.8699951171875
ANSS,2023-09-01,318.4800109863281
CTSH,2000-01-01,1.441115140914917
CTSH,2000-02-01,2.089857339859009
CTSH,2000-03-01,2.3938791751861572
CTSH,2000-04-01,1.7571073770523071
CTSH,2000-05-01,2.1449155807495117
CTSH,2000-06-01,1.2711503505706787
CTSH,2000-07-01,1.5751731395721436
CTSH,2000-08-01,1.6374138593673706
CTSH,2000-09-01,1.4937809705734253
CTSH,2000-10-01,1.5703850984573364
CTSH,2000-11-01,1.4171769618988037
CTSH,2000-12-01,1.3908438682556152
CTSH,2001-01-01,1.8863765001296997
CTSH,2001-02-01,1.608686923980713
CTSH,2001-03-01,1.1514557600021362
CTSH,2001-04-01,1.619411826133728
CTSH,2001-05-01,1.5631080865859985
CTSH,2001-06-01,1.6259232759475708
CTSH,2001-07-01,1.6948670148849487
CTSH,2001-08-01,1.6197941303253174
CTSH,2001-09-01,0.8579661846160889
CTSH,2001-10-01,1.080884337425232
CTSH,2001-11-01,1.2260491847991943
CTSH,2001-12-01,1.5696187019348145
CTSH,2002-01-01,1.4060688018798828
CTSH,2002-02-01,1.3581913709640503
CTSH,2002-03-01,1.6125174760818481
CTSH,2002-04-01,1.8001973628997803
CTSH,2002-05-01,1.8679919242858887
CTSH,2002-06-01,2.0587360858917236
CTSH,2002-07-01,2.241436719894409
CTSH,2002-08-01,2.1989216804504395
CTSH,2002-09-01,2.2012200355529785
CTSH,2002-10-01,2.534447431564331
CTSH,2002-11-01,2.734384536743164
CTSH,2002-12-01,2.7665584087371826
CTSH,2003-01-01,2.3084654808044434
CTSH,2003-02-01,2.688805103302002
CTSH,2003-03-01,2.5781126022338867
CTSH,2003-04-01,2.063715696334839
CTSH,2003-05-01,2.384303569793701
CTSH,2003-06-01,2.802562713623047
CTSH,2003-07-01,3.5402605533599854
CTSH,2003-08-01,4.0021843910217285
CTSH,2003-09-01,4.189480304718018
CTSH,2003-10-01,5.215592384338379
CTSH,2003-11-01,5.27074670791626
CTSH,2003-12-01,5.244319915771484
CTSH,2004-01-01,6.222172737121582
CTSH,2004-02-01,5.43161678314209
CTSH,2004-03-01,5.199506759643555
CTSH,2004-04-01,4.970841884613037
CTSH,2004-05-01,5.313263893127441
CTSH,2004-06-01,5.839533805847168
CTSH,2004-07-01,6.331332206726074
CTSH,2004-08-01,6.301457405090332
CTSH,2004-09-01,7.01157808303833
CTSH,2004-10-01,7.813622951507568
CTSH,2004-11-01,8.762746810913086
CTSH,2004-12-01,9.727960586547852
CTSH,2005-01-01,8.709890365600586
CTSH,2005-02-01,10.819571495056152
CTSH,2005-03-01,10.617332458496094
CTSH,2005-04-01,9.654419898986816
CTSH,2005-05-01,11.030997276306152
CTSH,2005-06-01,10.831059455871582
CTSH,2005-07-01,11.279197692871094
CTSH,2005-08-01,10.463358879089355
CTSH,2005-09-01,10.706958770751953
CTSH,2005-10-01,10.107150077819824
CTSH,2005-11-01,11.166587829589844
CTSH,2005-12-01,11.552671432495117
CTSH,2006-01-01,12.035276412963867
CTSH,2006-02-01,13.239493370056152
CTSH,2006-03-01,13.671544075012207
CTSH,2006-04-01,14.618370056152344
CTSH,2006-05-01,13.55893611907959
CTSH,2006-06-01,15.482466697692871
CTSH,2006-07-01,15.05041790008545
CTSH,2006-08-01,16.066186904907227
CTSH,2006-09-01,17.008420944213867
CTSH,2006-10-01,17.30028533935547
CTSH,2006-11-01,18.74350357055664
CTSH,2006-12-01,17.73232650756836
CTSH,2007-01-01,19.600706100463867
CTSH,2007-02-01,20.729080200195312
CTSH,2007-03-01,20.285541534423828
CTSH,2007-04-01,20.54523468017578
CTSH,2007-05-01,18.054061889648438
CTSH,2007-06-01,17.23593521118164
CTSH,2007-07-01,18.610212326049805
CTSH,2007-08-01,16.893508911132812
CTSH,2007-09-01,18.336734771728516
CTSH,2007-10-01,19.05605125427246
CTSH,2007-11-01,14.294333457946777
CTSH,2007-12-01,15.599669456481934
CTSH,2008-01-01,12.823534965515137
CTSH,2008-02-01,13.88526725769043
CTSH,2008-03-01,13.250984191894531
CTSH,2008-04-01,14.822901725769043
CTSH,2008-05-01,16.21556854248047
CTSH,2008-06-01,14.942403793334961
CTSH,2008-07-01,12.9016695022583
CTSH,2008-08-01,13.476202964782715
CTSH,2008-09-01,10.493236541748047
CTSH,2008-10-01,8.824798583984375
CTSH,2008-11-01,8.824798583984375
CTSH,2008-12-01,8.300825119018555
CTSH,2009-01-01,8.608774185180664
CTSH,2009-02-01,8.457098007202148
CTSH,2009-03-01,9.555599212646484
CTSH,2009-04-01,11.394102096557617
CTSH,2009-05-01,11.57795238494873
CTSH,2009-06-01,12.271984100341797
CTSH,2009-07-01,13.600298881530762
CTSH,2009-08-01,16.027118682861328
CTSH,2009-09-01,17.769100189208984
CTSH,2009-10-01,17.764497756958008
CTSH,2009-11-01,20.191320419311523
CTSH,2009-12-01,20.83479881286621
CTSH,2010-01-01,20.06722640991211
CTSH,2010-02-01,22.121746063232422
CTSH,2010-03-01,23.431676864624023
CTSH,2010-04-01,23.491426467895508
CTSH,2010-05-01,22.999631881713867
CTSH,2010-06-01,23.00882339477539
CTSH,2010-07-01,25.07713508605957
CTSH,2010-08-01,26.478986740112305
CTSH,2010-09-01,29.632015228271484
CTSH,2010-10-01,29.962949752807617
CTSH,2010-11-01,29.866422653198242
CTSH,2010-12-01,33.685916900634766
CTSH,2011-01-01,33.52962875366211
CTSH,2011-02-01,35.33136749267578
CTSH,2011-03-01,37.41347122192383
CTSH,2011-04-01,38.1029167175293
CTSH,2011-05-01,34.94987869262695
CTSH,2011-06-01,33.70888900756836
CTSH,2011-07-01,32.1140022277832
CTSH,2011-08-01,29.16319465637207
CTSH,2011-09-01,28.818477630615234
CTSH,2011-10-01,33.43770980834961
CTSH,2011-11-01,30.955738067626953
CTSH,2011-12-01,29.558473587036133
CTSH,2012-01-01,32.97807693481445
CTSH,2012-02-01,32.610374450683594
CTSH,2012-03-01,35.368133544921875
CTSH,2012-04-01,33.70428466796875
CTSH,2012-05-01,26.773149490356445
CTSH,2012-06-01,27.577491760253906
CTSH,2012-07-01,26.092906951904297
CTSH,2012-08-01,29.544687271118164
CTSH,2012-09-01,32.1231803894043
CTSH,2012-10-01,30.63399887084961
CTSH,2012-11-01,30.900585174560547
CTSH,2012-12-01,33.95708084106445
CTSH,2013-01-01,35.933475494384766
CTSH,2013-02-01,35.28539276123047
CTSH,2013-03-01,35.21644592285156
CTSH,2013-04-01,29.783695220947266
CTSH,2013-05-01,29.714752197265625
CTSH,2013-06-01,28.790903091430664
CTSH,2013-07-01,33.27224349975586
CTSH,2013-08-01,33.690513610839844
CTSH,2013-09-01,37.74440002441406
CTSH,2013-10-01,39.9551887512207
CTSH,2013-11-01,43.15418243408203
CTSH,2013-12-01,46.412925720214844
CTSH,2014-01-01,44.5422477722168
CTSH,2014-02-01,47.828556060791016
CTSH,2014-03-01,46.514034271240234
CTSH,2014-04-01,44.041259765625
CTSH,2014-05-01,44.68474197387695
CTSH,2014-06-01,44.96049880981445
CTSH,2014-07-01,45.089202880859375
CTSH,2014-08-01,42.037288665771484
CTSH,2014-09-01,41.15481185913086
CTSH,2014-10-01,44.90534591674805
CTSH,2014-11-01,49.63030242919922
CTSH,2014-12-01,48.40769577026367
CTSH,2015-01-01,49.75899124145508
CTSH,2015-02-01,57.443904876708984
CTSH,2015-03-01,57.35199737548828
CTSH,2015-04-01,53.81288146972656
CTSH,2015-05-01,59.49385070800781
CTSH,2015-06-01,56.15696716308594
CTSH,2015-07-01,58.00465774536133
CTSH,2015-08-01,57.857582092285156
CTSH,2015-09-01,57.554229736328125
CTSH,2015-10-01,62.6100959777832
CTSH,2015-11-01,59.365150451660156
CTSH,2015-12-01,55.173377990722656
CTSH,2016-01-01,58.19770812988281
CTSH,2016-02-01,52.378841400146484
CTSH,2016-03-01,57.63695526123047
CTSH,2016-04-01,53.65660095214844
CTSH,2016-05-01,56.47871017456055
CTSH,2016-06-01,52.61786651611328
CTSH,2016-07-01,52.84767532348633
CTSH,2016-08-01,52.801700592041016
CTSH,2016-09-01,43.857398986816406
CTSH,2016-10-01,47.203468322753906
CTSH,2016-11-01,50.63227462768555
CTSH,2016-12-01,51.50556182861328
CTSH,2017-01-01,48.34334945678711
CTSH,2017-02-01,54.48393249511719
CTSH,2017-03-01,54.7137451171875
CTSH,2017-04-01,55.36640548706055
CTSH,2017-05-01,61.50699996948242
CTSH,2017-06-01,61.18047332763672
CTSH,2017-07-01,63.87092590332031
CTSH,2017-08-01,65.20694732666016
CTSH,2017-09-01,66.98054504394531
CTSH,2017-10-01,69.87065887451172
CTSH,2017-11-01,66.74047088623047
CTSH,2017-12-01,65.70780944824219
CTSH,2018-01-01,72.1471939086914
CTSH,2018-02-01,75.885009765625
CTSH,2018-03-01,74.66183471679688
CTSH,2018-04-01,75.88610076904297
CTSH,2018-05-01,69.88531494140625
CTSH,2018-06-01,73.45453643798828
CTSH,2018-07-01,75.78864288330078
CTSH,2018-08-01,72.93377685546875
CTSH,2018-09-01,71.93553161621094
CTSH,2018-10-01,64.36434936523438
CTSH,2018-11-01,66.4156723022461
CTSH,2018-12-01,59.358280181884766
CTSH,2019-01-01,65.15572357177734
CTSH,2019-02-01,66.37129211425781
CTSH,2019-03-01,67.93151092529297
CTSH,2019-04-01,68.40969848632812
CTSH,2019-05-01,58.06761932373047
CTSH,2019-06-01,59.635372161865234
CTSH,2019-07-01,61.28171920776367
CTSH,2019-08-01,57.75383758544922
CTSH,2019-09-01,56.884925842285156
CTSH,2019-10-01,57.51729965209961
CTSH,2019-11-01,60.50925064086914
CTSH,2019-12-01,58.72194290161133
CTSH,2020-01-01,58.11598205566406
CTSH,2020-02-01,57.68990707397461
CTSH,2020-03-01,44.13835144042969
CTSH,2020-04-01,55.10881423950195
CTSH,2020-05-01,50.340694427490234
CTSH,2020-06-01,54.193397521972656
CTSH,2020-07-01,65.16178894042969
CTSH,2020-08-01,63.769283294677734
CTSH,2020-09-01,66.42942810058594
CTSH,2020-10-01,68.34326934814453
CTSH,2020-11-01,74.7641830444336
CTSH,2020-12-01,78.64431762695312
CTSH,2021-01-01,74.80567932128906
CTSH,2021-02-01,70.51600646972656
CTSH,2021-03-01,75.20597839355469
CTSH,2021-04-01,77.40092468261719
CTSH,2021-05-01,68.89066314697266
CTSH,2021-06-01,66.90272521972656
CTSH,2021-07-01,71.02737426757812
CTSH,2021-08-01,73.7127685546875
CTSH,2021-09-01,71.90933227539062
CTSH,2021-10-01,75.6690444946289
CTSH,2021-11-01,75.56246185302734
CTSH,2021-12-01,86.22501373291016
CTSH,2022-01-01,83.0177993774414
